"PAY 4CHQS | COMPLETELY FURNISHED 1BR @55KFeaturedAED 55,000about 2 hours1 Bed2 Baths978 SqFtScala Tower, Business Bay",978,1,2,Business Bay,Scala Tower,Yes,1,1,1,1,1,1,1,1,1,0,0,0,0,Quarterly,Peace Homes - Other Areas,55000,Moderate
"BEST LOCATION | MASSIVE 2BR | BEST PRICE @55KFeaturedAED 55,000about 2 hours2 Beds3 Baths1,112 SqFtGMM Tower 1, Jumeirah Village Circle (JVC)","1,112",2,3,Jumeirah Village Circle (JVC),GMM Tower 1,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Yearly,Peace Homes - JVC Rentals,55000,Moderate
"COMMUNITY VIEW | MAJESTIC 1BR WITH STUDY @55KFeaturedAED 55,000about 2 hours1 Bed2 Baths1,200 SqFtAl Waleed Building, Jumeirah Village Circle (JVC)","1,200",1,2,Jumeirah Village Circle (JVC),Al Waleed Building,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Yearly,Peace Homes - JVC Rentals,55000,Moderate
"MASSIVE 2BR | FULLY FURNISHED @55KAED 55,000about 1 hour2 Beds2 Baths1,200 SqFtJVC District 18, Jumeirah Village Circle (JVC)","1,200",2,2,Jumeirah Village Circle (JVC),JVC District 18,Yes,1,1,1,0,1,1,1,1,0,1,0,0,1,Yearly,Peace Homes - JVC Rentals,55000,Moderate
"NO DEPOSIT | PAY 4 TO 6 CHQS | BRAND NEW | SPACIOUS 2BR @55KAED 55,000about 1 hour2 Beds3 Baths1,306 SqFtUniEstate Prime Tower, Jumeirah Village Circle (JVC)","1,306",2,3,Jumeirah Village Circle (JVC),UniEstate Prime Tower,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Quarterly,Peace Homes - JVC Rentals,55000,Moderate
"BRAND NEW | 100% AVAILABLE | 1BR WITH BALCONYFeaturedAED 55,000about 2 hours1 Bed2 Baths771 SqFtAria Residence, Jumeirah Village Circle (JVC)",771,1,2,Jumeirah Village Circle (JVC),Aria Residence,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Yearly,Peace Homes - JVC Rentals,55000,Moderate
"BRAND NEW | HIGH QUALITY | CHILLER FREE 2BRAED 55,000about 1 hour2 Beds1,050 SqFtGenesis By Meraki, Arjan","1,050",2,0,Arjan,Genesis By Meraki,No,1,1,1,1,1,1,0,1,1,1,0,0,0,Quarterly,Azco Real Estate (LLC)  JVC Rentals,55000,Moderate
"Furnished | Chiller Free | Very High FloorAED 55,000about 1 hour1 Bed2 Baths895 SqFtMAG 218 Tower, Dubai Marina",895,1,2,Dubai Marina,MAG 218 Tower,Yes,0,1,0,0,0,0,0,1,0,0,0,0,0,Yearly,Engel & Voelkers,55000,Moderate
"PAY 12CHQS-1MTH FREE | CHILLER FREE | 100% AVAILABLE | 1BR @55KFeaturedAED 55,000about 1 hour1 Bed2 Baths917 SqFtResidence 1, Meydan Avenue, Meydan City",917,1,2,Meydan City,Meydan Avenue,No,1,1,1,0,1,1,1,1,1,1,0,0,0,Monthly,Peace Homes - Other Areas,55000,Moderate
"SPACIOUS LIVING | WITH STUDY ROOM | UNIQUE LAYOUTAED 55,000about 1 hour2 Beds3 Baths1,291 SqFtGlitz 3 Tower 2, Glitz, Dubai Studio City","1,291",2,3,Dubai Studio City,Glitz,No,1,1,0,0,1,0,1,0,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,55000,Moderate
"PAY 4CHQS-1MTH FREE | STUDY | MASSIVE 1BR @55KAED 55,000about 1 hour1 Bed2 Baths1,200 SqFtAl Waleed Building, Jumeirah Village Circle (JVC)","1,200",1,2,Jumeirah Village Circle (JVC),Al Waleed Building,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Quarterly,Peace Homes - JVC Rentals,55000,Moderate
"PAY 4CHQS | BRAND NEW | STUDY ROOM | FULLY FITTED KITCHEN |  2BR WITH BALCONYAED 55,000about 1 hour2 Beds3 Baths1,500 SqFtThe Wings, Arjan","1,500",2,3,Arjan,The Wings,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Quarterly,Peace Homes - Other Areas,55000,Moderate
"STUNNING LAYOUT | SPACIOUS LIVING | GRAB KEYS NOW!AED 55,000about 1 hour2 Beds2 Baths1,199 SqFtThe Wings, Arjan","1,199",2,2,Arjan,The Wings,No,1,1,0,1,1,0,1,0,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,55000,Moderate
"Spacious 1BR+Study | Move-in @55K | Pay 4Chqs |AED 55,000about 1 hour1 Bed2 Baths1,200 SqFtAl Waleed Building, Jumeirah Village Circle (JVC)","1,200",1,2,Jumeirah Village Circle (JVC),Al Waleed Building,No,1,1,1,0,1,1,1,1,1,1,0,0,0,Quarterly,Peace Homes - JVC Rentals,55000,Moderate
"FULLY FURNISHED 2BR CHILLER FREEFeaturedAED 55,000about 4 hours2 Beds3 Baths1,137 SqFtCandace Aster, Al Furjan","1,137",2,3,Al Furjan,Candace Aster,Yes,1,1,0,1,1,0,1,1,1,1,0,1,0,Quarterly,Silver Creek Real Estate Broker One Person Company L.L.C,55000,Moderate
"Close to Metro! 2 bedroom for Rent in Ontario Tower, Business BayAED 55,000about 1 hour2 Beds2 Baths982 SqFtOntario Tower, Business Bay",982,2,2,Business Bay,Ontario Tower,No,1,1,1,1,1,1,0,1,0,1,0,1,0,Quarterly,Rawaj Real Estate Broker,55000,Moderate
"STUNNING 2 BR I ELEGANT UNIT I BEST DEALAED 55,000about 1 hour2 Beds3 Baths1,100 SqFtSyann Park, Arjan","1,100",2,3,Arjan,Syann Park,No,1,1,1,0,1,0,1,1,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,55000,Moderate
"2Month + Chiller A.c Free Lavish 1BHK with Balcony, Facilities Close to MetroAED 55,000about 1 hour1 Bed2 Baths1,100 SqFtAl Mankhool, Bur Dubai","1,100",1,2,Bur Dubai,Al Mankhool,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,55000,Moderate
"Family Shareing Alllowed 2 Months Free Amazing 2bhk just 2min walk from metroAED 55,000about 1 hour2 Beds2 Baths1,200 SqFtAl Mankhool, Bur Dubai","1,200",2,2,Bur Dubai,Al Mankhool,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,55000,Moderate
"SPACIOUS AND MODERN LIVING | HIGH QUALITY | CALL NOW!AED 55,000about 1 hour1 Bed2 Baths1,054 SqFtTopaz Avenue, Al Furjan","1,054",1,2,Al Furjan,Topaz Avenue,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,55000,Moderate
"IDEAL PLACE TO LIVE | SPACIOUS LAY OUT | GRAB KEYS NOW!AED 55,000about 1 hour1 Bed2 Baths1,054 SqFtTopaz Avenue, Al Furjan","1,054",1,2,Al Furjan,Topaz Avenue,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,55000,Moderate
"Cheapest Deal| Chiller Free 2 BR in Al Mina Road @ 55K onlyAED 55,000about 1 hour2 Beds2 Baths1,400 SqFtJumeirah Lake Towers (JLT)","1,400",2,2,Jumeirah Lake Towers (JLT),null,No,0,0,0,0,0,1,0,0,1,1,0,1,0,Quarterly,Impressive Real Estate,55000,Moderate
"Stunning Layout High Quality Fully FurnishAED 55,000about 1 hour2 Beds2 Baths1,000 SqFtStarz, Al Furjan","1,000",2,2,Al Furjan,Starz,Yes,1,1,1,0,0,1,0,1,1,1,0,0,1,Quarterly,Azco Real Estate (LLC)  Other Areas,55000,Moderate
"Road view Big Size Balcony! + 1Month Free 2bhk gym,pool close to MetroAED 55,000about 1 hour2 Beds2 Baths1,200 SqFtAl Mankhool, Bur Dubai","1,200",2,2,Bur Dubai,Al Mankhool,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,55000,Moderate
"Huge Terrace | Green Belt View | Spacious LivingAED 55,000about 1 hour2 Beds2 Baths1,570 SqFtZahra Apartments 2A, Zahra Apartments, Town Square","1,570",2,2,Town Square,Zahra Apartments,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,55000,Moderate
"Spacious 2bhk! 14 month contract family sharing Allow/only 55k very close to fahidi metroAED 55,000about 1 hour2 Beds2 Baths1,500 SqFtAl Mankhool, Bur Dubai","1,500",2,2,Bur Dubai,Al Mankhool,No,0,0,0,0,0,1,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,55000,Moderate
"1 Month Free| Chiller Free| 12 Cheques| Store room| Near MetroAED 55,000about 1 hour2 Beds2 Baths1,450 SqFtAl Jafiliya","1,450",2,2,Al Jafiliya,null,No,0,0,1,0,0,0,0,0,0,1,0,0,0,Monthly,Impressive Real Estate,55000,Moderate
"PERFECT FOR FAMILY | SAFE AND SECURED | CALL NOW!AED 55,000about 1 hour1 Bed2 Baths1,054 SqFtTopaz Avenue, Al Furjan","1,054",1,2,Al Furjan,Topaz Avenue,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,55000,Moderate
"Luxury 2bhk with balcony 13 month contract with all facilities only 55k near welcome hotal 2 hamriyaAED 55,000about 1 hour2 Beds2 Baths1,500 SqFtAl Hamriya, Bur Dubai","1,500",2,2,Bur Dubai,Al Hamriya,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,55000,Moderate
"Road View balcony Family building Decent 2BHK with BiG Size Balconys Close to MetroAED 55,000about 1 hour2 Beds2 Baths1,300 SqFtAl Mankhool, Bur Dubai","1,300",2,2,Bur Dubai,Al Mankhool,No,1,0,0,0,0,0,0,1,0,0,0,0,0,Quarterly,Blue Homes Properties,55000,Moderate
"Hot Deal Brand New Building 1BHK Apartment In Jumeirah 1FeaturedAED 55,000about 13 hours1 Bed2 Baths950 SqFtAl Badaa",950,1,2,Al Badaa,null,No,1,1,1,0,0,1,1,1,1,1,0,1,0,Quarterly,World Vision Real Estate Broker,55000,Moderate
"Chiller Free | Spacious | Closed Kitchen With Dishwasher | Massive TerraceAED 55,999about 1 hour2 Beds3 Baths1,526 SqFtSobha Daffodil Wing A, Sobha Daffodil, Jumeirah Village Circle (JVC)","1,526",2,3,Jumeirah Village Circle (JVC),Sobha Daffodil,No,1,1,0,1,1,0,1,0,1,1,0,1,0,Biyearly,Azco Real Estate (LLC)  JVC Rentals,55999,Moderate
"Spacious living | Chiller free | Unique designAED 55,999about 1 hour2 Beds2 Baths1,400 SqFtArjan","1,400",2,2,Arjan,null,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,55999,Moderate
"Open View A.C Free (chiller Free) 1 Month Free Luxury Brand New 6 Chqs Shearing Allowed Closed MetroFeaturedAED 56,999about 1 hour2 Beds3 Baths1,650 SqFtAl Muteena, Deira","1,650",2,3,Deira,Al Muteena,No,0,1,1,0,0,1,1,0,0,1,0,1,0,Quarterly,Al Koukh AL Sagheer Real Estate,56999,Moderate
"PAY 4CHQS | BRAND NEW | UPSCALE LIVING | 1BR WITH BALCONYAED 57,000about 1 hour1 Bed2 Baths723 SqFtJVC District 14, Jumeirah Village Circle (JVC)",723,1,2,Jumeirah Village Circle (JVC),JVC District 14,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Quarterly,Peace Homes - JVC Rentals,57000,Moderate
"PAY 4CHQS | BRAND NEW | UPSCALE LIVING | 1BR WITH BALCONYFeaturedAED 57,000about 6 hours1 Bed2 Baths723 SqFtJVC District 14, Jumeirah Village Circle (JVC)",723,1,2,Jumeirah Village Circle (JVC),JVC District 14,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Quarterly,Peace Homes - JVC Rentals,57000,Moderate
"High Floor | 2 BR w/ Upgraded Washroom | Golf ViewAED 57,000about 1 hour2 Beds3 Baths1,359 SqFtTennis Tower, Dubai Sports City","1,359",2,3,Dubai Sports City,Tennis Tower,No,0,1,0,0,0,0,0,1,1,1,0,0,0,Yearly,Limes Wood Real Estate Brokers,57000,Moderate
"30 Days Free| Big balcony | laundry room | Emirates Tower  ViewAED 57,000about 1 hour2 Beds3 Baths1,200 SqFtAl Satwa","1,200",2,3,Al Satwa,null,No,0,0,1,0,0,0,0,0,1,1,0,0,0,Quarterly,Impressive Real Estate,57000,Moderate
"Marina , 2 b/r with chiller free , 4 cheques , large living room with large balconyFeaturedAED 57,000about 12 hours2 Beds3 Baths1,700 SqFtDEC Tower 1, DEC Towers, Dubai Marina","1,700",2,3,Dubai Marina,DEC Towers,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Dream Home Real Estate Broker,57000,Moderate
"PAY 6CHQS-CHILLER FREE | READY TO MOVE | HIGH-QUALITY @58KAED 58,000about 1 hour2 Beds3 Baths1,112 SqFtGMM Tower 1, Jumeirah Village Circle (JVC)","1,112",2,3,Jumeirah Village Circle (JVC),GMM Tower 1,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Yearly,Peace Homes - JVC Rentals,58000,Moderate
"Super 2bhk with balcony 3bath With all amenities only 58k close to burjuman mallAED 58,000about 1 hour2 Beds3 Baths1,350 SqFtAl Mankhool, Bur Dubai","1,350",2,3,Bur Dubai,Al Mankhool,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,58000,Moderate
"Luxury Finishing 2Bhk with Both Master_Bedroom Close to BurJaman MetroAED 58,000about 1 hour2 Beds3 Baths1,400 SqFtAl Mankhool, Bur Dubai","1,400",2,3,Bur Dubai,Al Mankhool,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,58000,Moderate
"Hot Offer | 2Months Free| Commission Free | Chiller Free | Parking Free | Ready To Move InAED 58,999about 1 hour2 Beds2 Baths1,035 SqFtAl Garhoud","1,035",2,2,Al Garhoud,null,No,0,0,1,0,1,0,0,0,0,1,0,0,0,Quarterly,Future Empire Real Estate,58999,Moderate
"No Commission_Two Months Free_ Chiller Free_ Free Maintenance_ Ready To Move InAED 58,999about 1 hour2 Beds2 Baths1,035 SqFtAl Garhoud","1,035",2,2,Al Garhoud,null,No,0,0,1,0,0,0,1,0,0,1,0,0,0,Quarterly,Future Empire Real Estate,58999,Moderate
"2 bedroom chiller free with kitchen appliances ready to moveAED 59,998about 1 hour2 Beds2 Baths1,251 SqFtSheikh Zayed Road","1,251",2,2,Sheikh Zayed Road,null,No,1,1,1,0,0,1,1,1,0,1,0,1,1,Quarterly,Pyramid Star Real Estate Brokerage,59998,Moderate
"30DAYS FREE | HIGH-END LIVING | LAVISH 2BR WITH BALCONYFeaturedAED 59,999about 1 hour2 Beds3 Baths1,250 SqFtVenus Residence, JVC District 12, Jumeirah Village Circle (JVC)","1,250",2,3,Jumeirah Village Circle (JVC),JVC District 12,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Yearly,Peace Homes - JVC Rentals,59999,Moderate
"SPACIOUS LIVING | MODERN AMENITIES | GOLF VIEWAED 60,000about 1 hour2 Beds3 Baths1,600 SqFtOlympic Park 4, Olympic Park, Dubai Sports City","1,600",2,3,Dubai Sports City,Olympic Park,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,60000,Moderate
"PAY 4CHQS | SHEIKH ZAYED ROAD VIEW | MASSIVE 2BR WITH BALCONYFeaturedAED 60,000about 1 hour2 Beds3 Baths1,200 SqFtSky Tower, Sheikh Zayed Road","1,200",2,3,Sheikh Zayed Road,Sky Tower,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Quarterly,Peace Homes - Other Areas,60000,Moderate
"PAY 12CHQS | LUXURIOUS 2BR | BEST DEAL | GET TODAYFeaturedAED 60,000about 1 hour2 Beds3 Baths1,200 SqFtDania Block A, Arjan","1,200",2,3,Arjan,Dania Block A,No,1,1,1,1,1,1,1,1,0,0,0,0,0,Monthly,Peace Homes - Other Areas,60000,Moderate
"Brand new 2 Bedroom | With Maids RoomAED 60,000about 1 hour2 Beds3 Baths1,525 SqFtEvershine Gardens, Arjan","1,525",2,3,Arjan,Evershine Gardens,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,60000,Moderate
"PAY 4CHQS-BRAND NEW | BRIGHT LIVING | FURNISHED WITH BALCONY @60KFeaturedAED 60,000about 1 hour1 Bed2 Baths880 SqFtElite Business Bay Residence, Business Bay",880,1,2,Business Bay,Elite Business Bay Residence,Yes,1,1,1,1,1,1,1,1,1,0,0,0,0,Quarterly,Peace Homes - Other Areas,60000,Moderate
"PAY 4CHQS-BRAND NEW | 100% AVAILABLE | FITTED KITCHEN @60KAED 60,000about 1 hour1 Bed2 Baths894 SqFtChaimaa Avenue, Jumeirah Village Circle (JVC)",894,1,2,Jumeirah Village Circle (JVC),Chaimaa Avenue,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Quarterly,Peace Homes - JVC Rentals,60000,Moderate
"PAY 2CHQS | 60DAYS FREE | FULLY FURNISHED 1BR @60KAED 60,000about 1 hour1 Bed2 Baths930 SqFtTower 108, Jumeirah Village Circle (JVC)",930,1,2,Jumeirah Village Circle (JVC),Tower 1null8,Yes,1,1,1,1,1,1,1,1,1,0,0,0,0,Biyearly,Peace Homes - JVC Rentals,60000,Moderate
"Chiller Free | Exclusive | Price ReducedAED 60,000about 1 hour2 Beds3 Baths938 SqFtAKA Residence, Jumeirah Village Circle (JVC)",938,2,3,Jumeirah Village Circle (JVC),AKA Residence,No,1,1,0,1,1,0,1,0,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  JVC Rentals,60000,Moderate
"PAY 4CHQS | MASSIVE 2BR WITH STUDY | GET TODAY @60KAED 60,000about 1 hour2 Beds2 Baths1,495 SqFtACES Chateau, Jumeirah Village Circle (JVC)","1,495",2,2,Jumeirah Village Circle (JVC),ACES Chateau,No,1,1,1,1,1,0,1,1,1,0,0,0,0,Quarterly,Peace Homes - JVC Rentals,60000,Moderate
"Amazing Promotion Offers/Brand New Apartments/NO COMMISSION/Direct to Owner/Near Dubai water CanalFeaturedAED 60,000about 3 hours1 Bed2 Baths742 SqFtJumeirah",742,1,2,Jumeirah,null,No,0,0,1,0,0,0,0,0,1,0,0,0,0,Biyearly,Abdul Jalil Darwish Real Estate Est.,60000,Moderate
"INVESTOR DEAL | PERFECT FOR FAMILY | CALL NOWAED 60,000about 1 hour2 Beds3 Baths1,311 SqFtAl Furjan","1,311",2,3,Al Furjan,null,No,1,1,0,1,1,0,1,0,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,60000,Moderate
"Specious 2BR Apt| With Balcony| Marina viewAED 60,000about 1 hour2 Beds2 Baths1,080 SqFtMarina Diamond 1, Marina Diamonds, Dubai Marina","1,080",2,2,Dubai Marina,Marina Diamonds,No,0,0,1,0,0,0,0,0,1,1,0,0,0,Biyearly,T E N X Properties L.L.C,60000,Moderate
"Amazing Deal | Brand New | High End FinishingFeaturedAED 60,000about 2 hours1 Bed2 Baths860 SqFtAria Residence, Jumeirah Village Circle (JVC)",860,1,2,Jumeirah Village Circle (JVC),Aria Residence,No,1,1,0,1,1,0,1,0,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  JVC Rentals,60000,Moderate
"Chiller A.c Free 2BHK Both Master Room with Balcony Close to BurJaman MetroAED 60,000about 1 hour2 Beds3 Baths1,300 SqFtAl Mankhool, Bur Dubai","1,300",2,3,Bur Dubai,Al Mankhool,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,60000,Moderate
"Chiller A.C Free 2BHK With Balcony 2 Master Room Only 60KFeaturedAED 60,0005 minutes2 Beds3 Baths1,200 SqFtAl Mankhool, Bur Dubai","1,200",2,3,Bur Dubai,Al Mankhool,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,60000,Moderate
"Chiller A/C Free 2Bhk ! 3 Bathroom Gym Pool Squash Court Parking FreeAED 60,000about 1 hour2 Beds3 Baths1,350 SqFtAl Mankhool, Bur Dubai","1,350",2,3,Bur Dubai,Al Mankhool,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,60000,Moderate
"Luxury 2bhk with balcony! Jym pool parking only 60k very close to burjuman metroAED 60,000about 1 hour2 Beds3 Baths1,600 SqFtAl Mankhool, Bur Dubai","1,600",2,3,Bur Dubai,Al Mankhool,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Blue Homes Properties,60000,Moderate
"Lush Green | Spacious Plus Maids  BalconyAED 60,895about 1 hour3 Beds3 Baths1,600 SqFtThe Gardens, Jebel Ali Village","1,600",3,3,Jebel Ali,Jebel Ali Village,No,0,1,0,0,1,0,0,1,1,1,0,0,0,Yearly,Engel & Voelkers,60895,Moderate
"13 months | With Balcony | Closed kitchenAED 60,895about 1 hour3 Beds3 Baths1,500 SqFtThe Gardens, Jebel Ali Village","1,500",3,3,Jebel Ali,Jebel Ali Village,No,0,1,0,0,0,0,0,0,1,1,0,0,0,Yearly,Engel & Voelkers,60895,Moderate
"Stunning View Balcony | Extensive 2 BHK | Ready to MoveAED 62,000about 1 hour2 Beds3 Baths1,330 SqFtCentral Towers, Arjan","1,330",2,3,Arjan,Central Towers,No,1,1,1,0,0,1,1,1,1,1,0,0,0,Quarterly,Azco Real Estate (LLC)  Other Areas,62000,Moderate
"Awesome Deal | Prime Location | 2 Months Free | No CommissionAED 62,000about 1 hour2 Beds3 Baths1,311 SqFtAl Furjan","1,311",2,3,Al Furjan,null,No,1,1,1,1,1,1,0,1,1,1,0,0,0,Quarterly,Azco Real Estate (LLC)  Other Areas,62000,Moderate
"No Commission | Spacious 2BR | High End Finishing | 2 Months FreeAED 62,000about 1 hour2 Beds3 Baths1,311 SqFtAl Furjan","1,311",2,3,Al Furjan,null,No,1,1,1,1,1,1,0,1,1,1,0,0,0,Quarterly,Azco Real Estate (LLC)  Other Areas,62000,Moderate
"Spacious Living | Luxurious Apartment | Grab Keys Now!AED 62,000about 1 hour2 Beds3 Baths1,368 SqFtEuropean, Canal Residence West, Dubai Sports City","1,368",2,3,Dubai Sports City,Canal Residence West,No,1,1,1,0,1,0,1,1,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,62000,Moderate
"Two Month Free | SPACIOUS UNIT | BRAND NEWAED 62,000about 1 hour2 Beds3 Baths1,311 SqFtAl Furjan","1,311",2,3,Al Furjan,null,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,62000,Moderate
"100% AVAILABILITY | EASILY ACCESSIBLE | PERFECTLY MASSIVEFeaturedAED 62,225about 1 hour2 Beds3 Baths1,507 SqFtDiscovery Gardens, Jebel Ali Village","1,507",2,3,Jebel Ali,Jebel Ali Village,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Yearly,Peace Homes - Other Areas,62225,Moderate
"100% AVAILABILITY | EASILY ACCESSIBLE | PERFECTLY MASSIVEFeaturedAED 62,225about 7 hours2 Beds3 Baths1,507 SqFtDiscovery Gardens, Jebel Ali Village","1,507",2,3,Jebel Ali,Jebel Ali Village,No,1,1,1,1,1,1,1,1,1,0,0,0,0,Yearly,Peace Homes - Other Areas,62225,Moderate
"FURNISHED UNIT | SPACIOUS MAID ROOM | STORE ROOM | CLOSE KITCHENAED 62,999about 1 hour2 Beds3 Baths1,450 SqFtSiraj Tower, Arjan","1,450",2,3,Arjan,Siraj Tower,Yes,1,1,1,0,0,1,1,1,1,1,0,0,0,Monthly,Azco Real Estate (LLC)  Other Areas,62999,Moderate
"2 MONTHS FREE | NO COMMISSION | BRAND NEW | LUXURY FINISHAED 62,999about 1 hour2 Beds2 Baths1,330 SqFtCentral Towers, Arjan","1,330",2,2,Arjan,Central Towers,No,1,1,1,0,0,1,1,1,1,1,0,0,0,Quarterly,Azco Real Estate (LLC)  Other Areas,62999,Moderate
"NO COMMISSION | 2 MONTHS FREE | CLOSED KITCHEN | BRAND NEW | READY TO MOVEAED 62,999about 1 hour2 Beds2 Baths1,325 SqFtArjan","1,325",2,2,Arjan,null,No,1,1,1,0,0,1,1,1,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,62999,Moderate
"1 Month Free | Semi Furnished 2B/R - With Huge TerraceAED 63,000about 1 hour2 Beds3 Baths1,580 SqFtAl Jaddaf","1,580",2,3,Al Jaddaf,null,No,0,0,0,0,0,0,0,0,0,0,1,0,0,Quarterly,Ibex Properties,63000,Moderate
"Brand New| Largest Unit | High FloorAED 63,000about 1 hour1 Bed2 Baths931 SqFtDuja Tower, Sheikh Zayed Road",931,1,2,Sheikh Zayed Road,Duja Tower,No,0,1,0,1,0,1,0,1,0,0,0,0,1,Yearly,Engel & Voelkers,63000,Moderate
"No Commission | 2 months and Maintenance free | Laundry roomAED 63,999about 1 hour2 Beds3 Baths1,390 SqFtGeepas Tower, Arjan","1,390",2,3,Arjan,Geepas Tower,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,63999,Moderate
"Direct from Owner | No commission | Maintenance freeAED 63,999about 1 hour2 Beds3 Baths1,250 SqFtGeepas Tower, Arjan","1,250",2,3,Arjan,Geepas Tower,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,63999,Moderate
"2 MONTHS FREE | NO COMMISSION  | | LAUNDRY AND STORAGE | MAINTENANCE FREEAED 63,999about 1 hour2 Beds3 Baths1,405 SqFtGeepas Tower, Arjan","1,405",2,3,Arjan,Geepas Tower,No,1,1,1,0,1,1,1,1,1,1,0,0,0,Quarterly,Azco Real Estate (LLC)  Other Areas,63999,Moderate
"DIRECT FROM LANLORD I NO COMMISION I ELEGANT UNIT I READY TO MOVE IN I GRAB KEY NOWAED 63,999about 1 hour2 Beds3 Baths1,400 SqFtGeepas Tower, Arjan","1,400",2,3,Arjan,Geepas Tower,No,1,1,1,0,1,0,1,1,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,63999,Moderate
"DIRECT FROM LANDLORD I NO COMMISSION I READY TO MOVE IN I GRAB KEY NOWAED 63,999about 1 hour2 Beds3 Baths1,410 SqFtGeepas Tower, Arjan","1,410",2,3,Arjan,Geepas Tower,No,1,1,1,0,0,1,1,1,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,63999,Moderate
"SPACIOUS UNIT | NO COMMISSION | MAINTENANCE FREEAED 64,000about 1 hour2 Beds3 Baths1,300 SqFtGeepas Tower, Arjan","1,300",2,3,Arjan,Geepas Tower,No,1,1,0,0,1,0,1,1,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,64000,Moderate
"1 Month Free | Private Garden | Closed Kitchen | Store Room | Next To GardenFeaturedAED 64,999about 1 hour2 Beds3 Baths1,450 SqFtRoyal JVC Building, Jumeirah Village Circle (JVC)","1,450",2,3,Jumeirah Village Circle (JVC),Royal JVC Building,No,1,1,0,1,1,0,1,0,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  JVC Rentals,64999,Moderate
"1 Month Free | Private Garden | Closed Kitchen | Store Room | Next To GardenFeaturedAED 64,999about 7 hours2 Beds3 Baths1,450 SqFtRoyal JVC Building, Jumeirah Village Circle (JVC)","1,450",2,3,Jumeirah Village Circle (JVC),Royal JVC Building,No,1,1,0,1,1,0,1,0,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  JVC Rentals,64999,Moderate
